axo31210-f_at,1
axo19913-r_at,5
axo14253-f_at,5
axo07620-f_at,5
axo20305-r_at,5
axo19375-f_at,5
axo14751-f_at,5
axo18479-f_at,5
axo16068-f_at,5
axo24531-f_at,5
axo13321-f_at,5
axo06465-f_at,5
axo04863-f_at,5
axo18510-f_at,5
axo16423-f_at,5
axo06151-f_at,5
axo09388-f_at,5
axo12465-r_at,5
axo03295-f_at,5
axo18380-f_at,5
axo18209-f_at,5
axo05078-r_at,5
axo14133-f_at,5
axo07031-f_at,5
axo12535-r_at,5
axo06188-f_at,5
axo18511-f_at,5
axo10659-f_at,5
axo14991-f_at,5
axo04997-r_at,5
axo10481-r_at,5
axo10483-f_at,5
axo12857-f_at,5
axo05722-r_at,5
axo14812-f_at,5
axo13602-f_at,5
axo06751-r_at,5
axo27850-f_at,5
axo05298-f_at,5
axo12519-f_at,5
axo12120-f_at,5
axo30470-f_at,5
axo01438-r_at,5
axo04554-f_at,5
axo04733-f_at,5
axo02296-r_at,5
axo16678-f_at,5
axo19583-f_at,5
axo06771-r_at,5
axo06887-f_at,5
axo03437-f_at,5
axo04521-r_at,5
axo01020-r_at,5
axo14156-f_at,5
axo17948-r_at,5
axo28029-f_at,5
axo19585-f_at,5
axo04107-f_at,5
axo09988-f_at,5
axo10016-f_at,5
axo13324-f_at,5
axo13558-r_at,5
axo02944-f_at,5
axo11751-f_at,5
axo19587-f_at,5
axo00369-f_at,5
axo00370-r_at,5
axo00317-f_at,5
axo10712-f_at,5
axo00820-f_at,5
axo09014-f_at,5
axo08895-f_at,5
axo13656-f_at,5
axo12315-r_at,5
axo11412-r_at,5
axo19726-f_at,5
axo09488-f_at,5
axo18984-r_at,5
axo09652-r_at,5
axo02419-f_at,5
axo16951-r_at,5
axo08168-f_at,5
axo16028-f_at,5
axo06014-r_at,5
axo08965-f_at,5
axo18558-f_at,5
axo08894-f_at,5
axo16786-f_at,5
axo11868-r_at,5
axo18894-f_at,5
axo17545-f_at,5
axo09272-f_at,5
axo02381-f_at,5
axo15313-f_at,5
axo15702-r_at,5
axo17256-f_at,5
axo16702-f_at,5
axo08270-f_at,5
axo00782-f_at,5
axo10570-r_at,5
axo16394-r_at,5
axo30327-f_at,5
axo09194-f_at,5
axo06127-r_at,5
axo12930-r_at,5
axo10235-r_at,5
axo11479-r_at,5
axo00836-r_at,5
axo02106-f_at,5
axo02532-f_at,5
axo06177-f_at,5
axo06178-f_at,5
axo08706-f_at,5
axo08792-f_at,5
axo10223-f_at,5
axo10224-f_at,5
axo08100-f_at,5
axo10400-r_at,5
axo14664-f_at,5
axo13251-f_at,5
axo16623-r_at,5
axo19880-f_at,5
axo15163-f_at,5
axo07152-f_at,5
axo13733-f_at,5
axo21367-f_at,5
axo11360-f_at,5
axo02563-r_at,5
axo03380-f_at,5
axo01534-f_at,5
axo09768-f_at,5
axo12794-r_at,5
axo11857-f_at,5
axo02625-f_at,5
axo07008-r_at,5
axo04481-r_at,5
axo05196-f_at,5
axo07599-f_at,5
axo01896-f_at,5
axo14980-f_at,5
axo16845-f_at,5
axo17266-f_at,5
axo11974-f_at,5
axo07603-f_at,5
axo00182-r_at,5
axo15509-f_at,5
axo04442-r_at,5
axo15290-r_at,5
axo16083-r_at,5
axo14699-f_at,5
axo18397-f_at,5
axo18099-f_at,5
axo08629-f_at,5
axo06664-r_at,5
axo28182-f_at,5
axo29086-f_at,5
axo18828-r_at,5
axo20032-r_at,5
axo07147-f_at,5
axo03290-f_at,5
axo12711-f_at,5
axo02322-r_at,5
axo07005-r_at,5
axo11664-r_at,5
axo02420-f_at,5
axo10405-r_at,5
axo09204-r_at,5
axo13231-r_at,5
axo19894-r_at,5
axo10648-r_at,5
axo10647-f_at,5
axo01423-r_at,5
axo09380-r_at,5
axo10181-r_at,5
axo19403-f_at,5
axo10104-f_at,5
axo17145-r_at,5
axo10470-r_at,5
axo08825-f_at,5
axo13548-r_at,5
axo01877-f_at,5
axo14067-r_at,5
axo00979-f_at,5
axo13549-f_at,5
axo03660-f_at,5
axo14692-f_at,5
axo19788-r_at,5
axo05562-f_at,5
axo05782-f_at,5
axo18950-f_at,5
axo18080-f_at,5
axo11939-r_at,5
axo10572-f_at,5
axo18419-f_at,5
axo12460-f_at,5
axo06466-f_at,5
axo13783-r_at,5
axo12988-f_at,5
axo26035-f_at,5
axo15049-f_at,5
axo02953-f_at,5
axo13245-f_at,5
axo19886-f_at,5
axo18412-f_at,5
axo09273-r_at,5
axo14355-f_at,5
axo16406-f_at,5
axo10382-f_at,5
axo17859-f_at,5
axo06712-f_at,5
axo06474-f_at,5
axo15161-f_at,5
axo10707-r_at,5
axo07691-f_at,5
axo03107-f_at,5
axo08873-r_at,5
axo10435-f_at,5
axo19132-r_at,5
axo18943-f_at,5
axo15369-r_at,5
axo10812-f_at,5
axo01149-r_at,5
axo08336-r_at,5
axo00732-f_at,5
axo17861-f_at,5
axo13689-f_at,5
axo15679-r_at,5
axo02278-r_at,5
axo14219-f_at,5
axo10535-f_at,5
axo13235-f_at,5
axo18260-r_at,5
axo15340-f_at,5
axo15496-f_at,5
axo20287-r_at,5
axo00957-f_at,5
axo30321-f_at,5
axo01346-f_at,5
axo16141-r_at,5
axo11858-r_at,5
axo18277-f_at,5
axo09864-f_at,5
axo16144-f_at,5
axo00871-f_at,5
axo09206-r_at,5
axo18829-r_at,5
axo11250-f_at,5
axo19107-r_at,5
axo15497-r_at,5
axo16979-f_at,5
axo14057-f_at,5
axo16619-f_at,5
axo19335-f_at,5
axo14359-r_at,5
axo00810-f_at,5
axo12713-f_at,5
axo17042-f_at,5
axo19045-f_at,5
axo20020-f_at,5
axo09153-f_at,5
axo09150-r_at,5
axo18121-r_at,5
axo18745-f_at,5
axo18752-r_at,5
axo06036-f_at,5
axo26092-f_at,5
axo20140-r_at,5
axo17243-f_at,5
axo16532-f_at,5
axo13626-f_at,5
axo06489-r_at,5
axo10407-r_at,5
axo18156-r_at,5
axo12463-f_at,5
axo11979-r_at,5
axo05253-f_at,5
axo13648-f_at,5
axo05741-f_at,5
axo12950-r_at,5
axo07263-r_at,5
axo12647-f_at,5
axo11401-f_at,5
axo18712-r_at,5
axo05736-r_at,5
axo02317-f_at,5
axo10720-f_at,5
axo12106-r_at,5
axo06832-f_at,5
axo08880-r_at,5
axo12809-f_at,5
axo15259-r_at,5
axo19084-r_at,5
axo02828-r_at,5
axo05223-f_at,5
axo15107-f_at,5
axo15474-f_at,5
axo14927-f_at,5
axo17549-r_at,5
axo12296-r_at,5
axo16540-f_at,5
axo00660-f_at,5
axo20138-r_at,5
axo20139-r_at,5
axo14469-r_at,5
axo18645-r_at,5
axo16930-r_at,5
axo09621-r_at,5
axo00931-r_at,5
axo13234-f_at,5
axo13643-f_at,5
axo03643-r_at,5
axo19588-f_at,5
axo18637-r_at,5
axo17846-r_at,5
axo18031-f_at,5
axo05288-f_at,5
axo05835-r_at,5
axo13342-f_at,5
axo14670-f_at,5
axo13223-f_at,5
axo00175-f_at,5
axo18674-f_at,5
axo21563-f_at,5
axo16377-f_at,5
axo16407-f_at,5
axo16703-f_at,5
axo04396-f_at,5
axo12066-r_at,5
axo05449-f_at,5
axo01543-f_at,5
axo01469-f_at,5
axo13089-r_at,5
axo12057-f_at,5
axo14306-f_at,5
axo01440-f_at,5
axo07952-f_at,5
axo10360-f_at,5
axo12907-f_at,5
axo14974-f_at,5
axo00787-r_at,5
axo01364-f_at,5
axo16564-f_at,5
axo17688-f_at,5
axo12095-r_at,5
axo17689-f_at,5
axo20247-r_at,5
axo09505-r_at,5
axo15448-r_at,5
axo15981-f_at,5
axo02826-r_at,5
axo09697-f_at,5
axo08655-r_at,5
axo14846-f_at,5
axo02273-f_at,5
axo11676-f_at,5
axo04414-f_at,5
axo19921-f_at,5
axo15689-f_at,5
axo24688-f_at,5
axo28774-f_at,5
axo08541-r_at,5
axo09441-r_at,5
axo18108-f_at,5
axo14090-f_at,5
axo08230-r_at,5
axo01631-r_at,5
axo14212-f_at,5
axo13503-f_at,5
axo15707-f_at,5
axo18862-r_at,5
axo19029-r_at,5
axo04233-f_at,5
axo13469-r_at,5
axo14101-f_at,5
axo00032-f_at,5
axo17622-f_at,5
axo15297-f_at,5
axo07489-f_at,5
axo09904-f_at,5
axo05517-f_at,5
axo12898-f_at,5
axo02911-f_at,5
axo01568-f_at,5
axo18993-r_at,5
axo02933-r_at,5
axo03025-f_at,5
axo19803-f_at,5
axo11433-f_at,5
axo05192-r_at,5
axo01786-r_at,5
axo13228-r_at,5
axo15922-r_at,5
axo06879-r_at,5
axo12018-r_at,5
axo01006-f_at,5
axo10604-f_at,5
axo15305-r_at,5
axo16643-f_at,5
axo19862-f_at,5
axo01305-r_at,5
axo16170-f_at,5
axo10452-f_at,5
axo24577-f_at,5
axo04457-f_at,5
axo09939-f_at,5
axo13307-r_at,5
axo10300-r_at,5
axo27128-f_at,5
axo24712-f_at,5
axo18150-r_at,5
axo09645-r_at,5
axo02184-f_at,5
axo10708-f_at,5
axo15256-f_at,5
axo05405-r_at,5
axo04727-r_at,5
axo16793-f_at,5
axo08811-r_at,5
axo08202-f_at,5
axo02899-f_at,5
axo13616-f_at,5
axo08512-f_at,5
axo06596-r_at,5
axo08813-r_at,5
axo17678-f_at,5
axo10046-f_at,5
axo01754-f_at,5
axo15602-f_at,5
axo16516-f_at,5
axo13530-r_at,5
axo15347-f_at,5
axo17507-f_at,5
axo15756-r_at,5
axo17714-f_at,5
axo12987-f_at,5
axo19426-f_at,5
axo16009-f_at,5
axo15174-f_at,5
axo16008-f_at,5
axo15698-r_at,5
axo20081-r_at,5
axo28590-f_at,5
axo13607-r_at,5
axo08836-r_at,5
axo12641-r_at,5
axo11894-f_at,5
axo08429-r_at,5
axo12504-f_at,5
axo12136-r_at,5
axo16125-f_at,5
axo13500-f_at,5
axo18940-f_at,5
axo16535-f_at,5
axo11288-f_at,5
axo15032-f_at,5
axo16088-f_at,5
axo08130-f_at,5
axo00699-r_at,5
axo19025-r_at,5
axo09875-f_at,5
axo09781-r_at,5
axo20700-f_at,5
axo17987-f_at,5
axo13615-r_at,5
axo19209-r_at,5
axo03347-r_at,5
axo16976-r_at,5
axo13318-f_at,5
axo11515-f_at,5
axo18924-f_at,5
axo11637-f_at,5
axo12173-f_at,5
axo02761-r_at,5
axo21059-f_at,5
axo00286-f_at,5
axo12676-f_at,5
axo19128-f_at,5
axo12856-f_at,5
axo09808-f_at,5
axo00018-f_at,5
axo11111-r_at,5
axo11112-f_at,5
axo11087-f_at,5
axo13811-f_at,5
axo08748-f_at,5
axo01811-r_at,5
axo01920-f_at,5
axo18293-r_at,5
axo09943-f_at,5
axo11622-f_at,5
axo09648-r_at,5
axo13303-r_at,5
axo06310-f_at,5
axo10621-r_at,5
axo13427-r_at,5
axo08514-f_at,5
axo02636-f_at,5
axo16994-r_at,5
axo19860-f_at,5
axo10913-f_at,5
axo24868-f_at,5
axo07066-f_at,5
axo16348-f_at,5
axo13562-f_at,5
axo18009-r_at,5
axo08530-f_at,5
axo05823-f_at,5
axo04238-f_at,5
axo12903-f_at,5
axo07945-r_at,5
axo17420-f_at,5
axo03400-r_at,5
axo19909-f_at,5
axo08549-f_at,5
axo07145-f_at,5
axo15805-r_at,5
axo11416-r_at,5
axo06362-r_at,5
axo04302-r_at,5
axo09008-f_at,5
axo12913-f_at,5
axo11577-r_at,5
axo18196-f_at,5
axo18866-r_at,5
axo16405-r_at,5
axo10357-r_at,5
axo16148-r_at,5
axo14944-r_at,5
axo16515-r_at,5
axo16596-f_at,5
axo18263-f_at,5
axo13731-f_at,5
axo15765-f_at,5
axo14364-r_at,5
axo10508-f_at,5
axo12912-f_at,5
axo01207-f_at,5
axo18867-f_at,5
axo16054-f_at,5
axo12911-f_at,5
axo15046-f_at,5
axo15604-f_at,5
axo12010-f_at,5
axo01730-f_at,5
axo09786-f_at,5
axo02813-f_at,5
axo20454-f_at,5
axo00310-r_at,5
axo01892-f_at,5
axo09826-r_at,5
axo11848-f_at,5
axo06325-r_at,5
axo16212-f_at,5
axo08263-f_at,5
axo19506-f_at,5
axo20976-f_at,5
axo12838-r_at,5
axo04580-f_at,5
axo08827-f_at,5
axo08824-f_at,5
axo04561-f_at,5
axo10620-f_at,5
axo00311-f_at,5
axo20785-f_at,5
axo08640-r_at,5
axo18868-f_at,5
axo16312-f_at,5
axo07946-f_at,5
axo13212-f_at,5
axo10257-r_at,5
axo14931-r_at,5
axo09384-r_at,5
axo03248-r_at,5
axo12557-f_at,5
axo16296-f_at,5
axo13838-f_at,5
axo13473-f_at,5
axo07745-f_at,5
axo08451-f_at,5
axo12749-f_at,5
axo15384-f_at,5
axo02630-f_at,5
axo18314-f_at,5
axo07396-f_at,5
axo15768-f_at,5
axo12999-f_at,5
axo06445-f_at,5
axo17981-f_at,5
axo12570-f_at,5
axo15441-f_at,5
axo06125-f_at,5
axo15366-f_at,5
axo11852-r_at,5
axo11240-f_at,5
axo16862-f_at,5
axo12635-f_at,5
axo08037-f_at,5
axo10701-f_at,5
axo10363-f_at,5
axo19684-f_at,5
axo10968-f_at,5
axo00701-r_at,5
axo10520-f_at,5
axo05478-f_at,5
axo00789-f_at,5
axo01401-f_at,5
axo17025-r_at,5
axo14105-r_at,5
axo07587-r_at,5
axo09856-f_at,5
axo16931-r_at,5
axo11986-r_at,5
axo00394-f_at,5
axo06462-f_at,5
axo00051-f_at,5
axo04267-r_at,5
axo04266-f_at,5
axo16578-f_at,5
axo06865-f_at,5
axo18710-r_at,5
axo12862-f_at,5
axo07048-f_at,5
axo07013-r_at,5
axo00759-r_at,5
axo15740-r_at,5
axo09858-r_at,5
axo14546-r_at,5
axo16574-f_at,5
axo09049-f_at,5
axo10165-f_at,5
axo18294-r_at,5
axo07141-r_at,5
axo09930-f_at,5
axo16972-r_at,5
axo00677-r_at,5
axo01533-f_at,5
axo03281-f_at,5
axo05024-r_at,5
axo17023-f_at,5
axo11716-r_at,5
axo02036-f_at,5
axo13117-f_at,5
axo14824-r_at,5
axo13078-r_at,5
axo09121-f_at,5
axo11119-r_at,5
axo14792-f_at,5
axo18476-f_at,5
axo00975-f_at,5
axo09966-f_at,5
axo07108-f_at,5
axo06760-f_at,5
axo02595-r_at,5
axo04428-f_at,5
axo18861-f_at,5
axo18717-r_at,5
axo07914-f_at,5
axo08522-f_at,5
axo18559-f_at,5
axo09482-f_at,5
axo08337-f_at,5
axo01010-r_at,5
axo08516-f_at,5
axo08511-r_at,5
axo10478-r_at,5
axo19067-r_at,5
axo09935-f_at,5
axo00118-f_at,5
axo18083-f_at,5
axo07303-r_at,5
axo13171-r_at,5
axo04763-r_at,5
axo00520-f_at,5
axo12276-f_at,5
axo18053-r_at,5
axo11247-r_at,5
axo15274-f_at,5
axo05810-f_at,5
axo09616-f_at,5
axo16560-f_at,5
axo01946-r_at,5
axo07704-r_at,5
axo11972-r_at,5
axo14929-r_at,5
axo09291-f_at,5
axo16995-f_at,5
axo14017-f_at,5
axo11427-f_at,5
axo12771-f_at,5
axo03175-r_at,5
axo09940-f_at,5
axo14285-f_at,5
axo17310-f_at,5
axo17442-r_at,5
axo19681-f_at,5
axo15175-f_at,5
axo02605-r_at,5
axo05118-r_at,5
axo08865-r_at,5
axo09632-r_at,5
axo04370-f_at,5
axo13047-f_at,5
axo19442-f_at,5
axo10763-f_at,5
axo00384-f_at,5
axo04322-f_at,5
axo11971-f_at,5
axo10602-f_at,5
axo20088-f_at,5
axo19839-f_at,5
axo18272-r_at,5
axo08720-r_at,5
axo15215-r_at,5
axo18442-f_at,5
axo01768-f_at,5
axo17915-f_at,5
axo18929-f_at,5
axo07736-f_at,5
axo11101-r_at,5
axo11430-r_at,5
axo08435-r_at,5
axo00845-f_at,5
axo05096-f_at,5
axo08809-r_at,5
axo19120-r_at,5
axo08424-r_at,5
axo16644-f_at,5
axo18863-f_at,5
axo09860-f_at,5
axo15901-f_at,5
axo12608-f_at,5
axo17904-r_at,5
axo13896-f_at,5
axo00422-r_at,5
axo10603-f_at,5
axo20180-r_at,5
axo11090-f_at,5
axo11091-r_at,5
axo16402-f_at,5
axo02016-r_at,5
axo00090-r_at,5
axo04757-f_at,5
axo09143-f_at,5
axo29676-f_at,5
axo15759-f_at,5
axo17000-f_at,5
axo15115-f_at,5
axo05903-r_at,5
axo11150-f_at,5
axo17919-f_at,5
axo09651-r_at,5
axo12899-f_at,5
axo04941-r_at,5
axo07120-r_at,5
axo17190-r_at,5
axo08986-f_at,5
axo08747-f_at,5
axo11113-f_at,5
axo17035-r_at,5
axo00523-f_at,5
axo06354-r_at,5
axo05199-f_at,5
axo08963-f_at,5
axo00951-r_at,5
axo13493-f_at,5
axo05869-f_at,5
axo08703-r_at,5
axo08258-f_at,5
axo21176-f_at,5
axo08701-f_at,5
axo15396-f_at,5
axo19524-f_at,5
axo10970-f_at,5
axo12621-r_at,5
axo08650-r_at,5
axo03846-f_at,5
axo08884-r_at,5
axo16398-r_at,5
axo12035-f_at,5
axo01209-r_at,5
axo09197-r_at,5
axo19559-f_at,5
axo19898-r_at,5
axo19977-f_at,5
axo13327-f_at,5
axo07119-r_at,5
axo04536-f_at,5
axo13527-f_at,5
axo14639-f_at,5
axo08440-f_at,5
axo05868-r_at,5
axo07089-f_at,5
axo11943-f_at,5
axo03326-r_at,5
axo01770-f_at,5
axo01769-f_at,5
axo30649-f_at,5
axo11514-r_at,5
axo11512-f_at,5
axo12345-f_at,5
axo06183-f_at,5
axo13661-f_at,5
axo15512-f_at,5
axo15513-f_at,5
axo00245-r_at,5
axo16340-f_at,5
axo16599-f_at,5
axo02362-f_at,5
axo19710-f_at,5
axo15061-r_at,5
axo14530-r_at,5
axo11232-f_at,5
axo17395-f_at,5
axo17679-f_at,5
axo08208-f_at,5
axo19647-f_at,5
axo05368-f_at,5
axo17819-r_at,5
axo17820-r_at,5
axo12354-f_at,5
axo10983-f_at,5
axo11717-f_at,5
axo08550-f_at,5
axo08264-f_at,5
axo06881-r_at,5
axo16923-f_at,5
axo11108-f_at,5
axo06296-r_at,5
axo06292-r_at,5
axo15150-f_at,5
axo16615-f_at,5
axo16278-f_at,5
axo13255-r_at,5
axo16869-f_at,5
axo18480-r_at,5
axo17766-f_at,5
axo00746-r_at,5
axo16283-f_at,5
axo02975-r_at,5
axo13531-f_at,5
axo10726-f_at,5
axo00703-r_at,5
axo16673-f_at,5
axo09145-f_at,5
axo09958-f_at,5
axo14350-f_at,5
axo07703-f_at,5
axo17680-r_at,5
axo03436-f_at,5
axo00620-f_at,5
axo15528-f_at,5
axo18317-r_at,5
axo18092-f_at,5
axo00619-r_at,5
axo16537-f_at,5
axo09506-f_at,5
axo15601-f_at,5
axo17037-f_at,5
axo05280-f_at,5
axo14366-f_at,5
axo10222-r_at,5
axo24660-f_at,5
axo00262-r_at,5
axo28265-f_at,5
axo12412-r_at,5
axo10367-f_at,5
axo17172-r_at,5
axo18705-r_at,5
axo16295-f_at,5
axo20202-f_at,5
axo12599-f_at,5
axo14631-f_at,5
axo16300-f_at,5
axo19065-r_at,5
axo03610-f_at,5
axo02215-f_at,5
axo12723-f_at,5
axo03050-f_at,5
axo19683-f_at,5
axo08033-f_at,5
axo11332-f_at,5
axo20258-f_at,5
axo07627-f_at,5
axo13825-r_at,5
axo12531-f_at,5
axo17852-f_at,5
axo01741-r_at,5
axo18675-r_at,5
axo07032-f_at,5
axo07626-f_at,5
axo12203-r_at,5
axo00917-f_at,5
axo01595-r_at,5
axo18854-f_at,5
axo14360-r_at,5
axo04295-r_at,5
axo14341-r_at,5
axo12786-r_at,5
axo08842-f_at,5
axo18872-f_at,5
axo12960-f_at,5
axo16612-f_at,5
axo04957-f_at,5
axo21339-f_at,5
axo14044-r_at,5
axo01522-r_at,5
axo03404-r_at,5
axo12177-f_at,5
axo12158-f_at,5
axo05550-f_at,5
axo18783-r_at,5
axo00196-r_at,5
axo11591-f_at,5
axo19872-r_at,5
axo20191-f_at,5
axo00131-r_at,5
axo12204-f_at,5
axo02356-f_at,5
axo04910-r_at,5
axo07907-f_at,5
axo17085-f_at,5
axo00700-r_at,5
axo12445-r_at,5
axo17022-f_at,5
axo09859-f_at,5
axo02038-f_at,5
axo12413-f_at,5
axo08649-f_at,5
axo01524-f_at,5
axo04216-f_at,5
axo01444-f_at,5
axo04627-f_at,5
axo16465-f_at,5
axo02107-f_at,5
axo18864-f_at,5
axo06303-f_at,5
axo10058-f_at,5
axo12179-f_at,5
axo15363-r_at,5
axo15993-f_at,5
axo18152-r_at,5
axo13809-f_at,5
axo05181-r_at,5
axo05184-r_at,5
axo05182-r_at,5
axo30895-f_at,5
axo05994-f_at,5
axo01511-r_at,5
axo15367-f_at,5
axo19797-f_at,5
axo30579-f_at,5
axo17377-r_at,5
axo18112-f_at,5
axo14425-f_at,5
axo14787-f_at,5
axo15498-f_at,5
axo10609-f_at,5
axo16067-f_at,5
axo02311-r_at,5
axo19744-r_at,5
axo07961-f_at,5
axo10569-r_at,5
axo03362-r_at,5
axo08808-f_at,5
axo16432-f_at,5
axo16749-f_at,5
axo19551-f_at,5
axo13218-r_at,5
axo06660-r_at,5
axo06506-r_at,5
axo12032-f_at,5
axo05445-f_at,5
axo19196-f_at,5
axo03217-f_at,5
axo16816-r_at,5
axo13512-f_at,5
axo14473-f_at,5
axo16992-f_at,5
axo16627-f_at,5
axo09136-r_at,5
axo08394-f_at,5
axo14684-r_at,5
axo17842-f_at,5
axo04236-r_at,5
axo18185-f_at,5
axo02008-f_at,5
axo03478-f_at,5
axo07816-f_at,5
axo16229-f_at,5
axo19116-f_at,5
axo03403-r_at,5
axo06758-f_at,5
axo12271-f_at,5
axo06561-f_at,5
axo12644-f_at,5
axo10594-f_at,5
axo04593-f_at,5
axo04592-f_at,5
axo12707-f_at,5
axo03247-f_at,5
axo14788-f_at,5
axo09633-r_at,5
axo08378-r_at,5
axo13081-f_at,5
axo13410-f_at,5
axo12577-f_at,5
axo18338-r_at,5
axo03117-f_at,5
axo13599-f_at,5
axo16747-f_at,5
axo04975-f_at,5
axo06015-f_at,5
axo17180-r_at,5
axo13769-r_at,5
axo03667-r_at,5
axo00343-f_at,5
axo20834-f_at,5
axo06649-r_at,5
axo00239-f_at,5
axo13680-f_at,5
axo03837-f_at,5
axo00054-f_at,5
axo05678-f_at,5
axo20671-r_at,5
axo18371-f_at,5
axo14190-f_at,5
axo09114-r_at,5
axo15941-f_at,5
axo16671-r_at,5
axo04255-r_at,5
axo07417-f_at,5
axo11553-f_at,5
axo17535-f_at,5
axo11238-f_at,5
axo09902-r_at,5
axo12947-f_at,5
axo07349-f_at,5
axo10949-f_at,5
axo18990-f_at,5
axo19853-r_at,5
axo16346-f_at,5
axo14153-f_at,5
axo11919-f_at,5
axo15088-r_at,5
axo06776-f_at,5
axo18671-r_at,5
axo04798-f_at,5
axo16900-r_at,5
axo13701-f_at,5
axo00696-f_at,5
axo14353-f_at,5
axo00252-r_at,5
axo06032-f_at,5
axo11658-f_at,5
axo11696-f_at,5
axo16317-r_at,5
axo10174-f_at,5
axo31234-f_at,5
axo06393-f_at,5
axo07614-f_at,5
axo16033-f_at,5
axo16239-r_at,5
axo14055-r_at,5
axo10753-f_at,5
axo19040-f_at,5
axo01424-f_at,5
axo07183-f_at,5
axo12693-f_at,5
axo14741-f_at,5
axo08436-f_at,5
axo09222-f_at,5
axo14278-f_at,5
axo27683-f_at,5
